reg_address,reg_name,bitwidth,initial_value,cons_min,cons_max
0x0000,reg_image_width,16,1920,1,65535
0x0004,reg_image_height,16,1080,1,65535
0x0008,reg_smooth_filter_enable,1,0,0,1
0x000c,reg_smooth_filter_coeff_0,8,1,0,255
0x0010,reg_smooth_filter_coeff_1,8,2,0,255
0x0014,reg_smooth_filter_coeff_2,8,3,0,255
0x0018,reg_smooth_filter_coeff_3,8,4,0,255
0x001c,reg_smooth_filter_coeff_4,8,5,0,255
0x0020,reg_smooth_filter_coeff_5,8,6,0,255
0x0024,reg_smooth_filter_coeff_6,8,7,0,255
0x0028,reg_smooth_filter_coeff_7,8,8,0,255
0x00b4,reg_smooth_filter_coeff_8,8,9,0,255
0x002c,reg_dpc_enable,1,1,0,1
0x0030,reg_dpc_threshold,16,30,0,65535
0x0050,reg_dpc_mode,8,0,0,1
0x0054,reg_dpc_clip,16,1023,0,65535
0x0034,reg_crop_enable,1,1,0,1
0x0038,reg_crop_start_x,16,1,0,31
0x003c,reg_crop_start_y,16,2,0,31
0x0040,reg_crop_width,16,1,0,31
0x0044,reg_crop_height,16,1,0,31
0x0048,reg_crop_end_x,16,3,0,31
0x004c,reg_crop_end_y,16,4,0,31
0x0058,reg_bl_r,16,0,0,65535
0x005c,reg_bl_gr,16,0,0,65535
0x0060,reg_bl_gb,16,0,0,65535
0x0064,reg_bl_b,16,0,0,65535
0x0068,reg_alpha,16,0,0,65535
0x006c,reg_beta,16,0,0,65535
0x0070,reg_blc_clip,16,1023,0,65535
0x0074,reg_bayer_pattern,8,0,0,3
0x0078,reg_r_gain,16,2458,0,65535
0x007c,reg_gr_gain,16,1638,0,65535
0x0080,reg_gb_gain,16,1802,0,65535
0x0084,reg_b_gain,16,1802,0,65535
0x0088,reg_awb_clip,16,1023,0,65535
0x008c,reg_cfa_mode,8,0,0,3
0x0090,reg_cfa_clip,16,1023,0,65535
0x00b8,reg_ccm_00,16,1024,-32768,32767
0x00bc,reg_ccm_01,16,0,-32768,32767
0x00c0,reg_ccm_02,16,0,-32768,32767
0x00c4,reg_ccm_03,16,0,-32768,32767
0x00c8,reg_ccm_10,16,0,-32768,32767
0x00cc,reg_ccm_11,16,1024,-32768,32767
0x00d0,reg_ccm_12,16,0,-32768,32767
0x00d4,reg_ccm_13,16,0,-32768,32767
0x00d8,reg_ccm_20,16,0,-32768,32767
0x00dc,reg_ccm_21,16,0,-32768,32767
0x00e0,reg_ccm_22,16,1024,-32768,32767
0x00e4,reg_ccm_23,16,0,-32768,32767
0x00e8,reg_csc_00,16,263,-32768,32767
0x00ec,reg_csc_01,16,516,-32768,32767
0x00f0,reg_csc_02,16,100,-32768,32767
0x00f4,reg_csc_03,16,16,-32768,32767
0x00f8,reg_csc_10,16,-151,-32768,32767
0x00fc,reg_csc_11,16,-298,-32768,32767
0x0100,reg_csc_12,16,449,-32768,32767
0x0104,reg_csc_13,16,128,-32768,32767
0x0108,reg_csc_20,16,449,-32768,32767
0x010c,reg_csc_21,16,-377,-32768,32767
0x0110,reg_csc_22,16,-73,-32768,32767
0x0114,reg_csc_23,16,128,-32768,32767
0x0118,reg_bnf_dw_00,16,8,0,65535
0x011c,reg_bnf_dw_01,16,12,0,65535
0x0120,reg_bnf_dw_02,16,32,0,65535
0x0124,reg_bnf_dw_03,16,12,0,65535
0x0128,reg_bnf_dw_04,16,8,0,65535
0x012c,reg_bnf_dw_10,16,12,0,65535
0x0130,reg_bnf_dw_11,16,64,0,65535
0x0134,reg_bnf_dw_12,16,128,0,65535
0x0138,reg_bnf_dw_13,16,64,0,65535
0x013c,reg_bnf_dw_14,16,12,0,65535
0x0140,reg_bnf_dw_20,16,32,0,65535
0x0144,reg_bnf_dw_21,16,128,0,65535
0x0148,reg_bnf_dw_22,16,1024,0,65535
0x014c,reg_bnf_dw_23,16,128,0,65535
0x0150,reg_bnf_dw_24,16,32,0,65535
0x0154,reg_bnf_dw_30,16,12,0,65535
0x0158,reg_bnf_dw_31,16,64,0,65535
0x015c,reg_bnf_dw_32,16,128,0,65535
0x0160,reg_bnf_dw_33,16,64,0,65535
0x0164,reg_bnf_dw_34,16,12,0,65535
0x0168,reg_bnf_dw_40,16,8,0,65535
0x016c,reg_bnf_dw_41,16,12,0,65535
0x0170,reg_bnf_dw_42,16,32,0,65535
0x0174,reg_bnf_dw_43,16,12,0,65535
0x0178,reg_bnf_dw_44,16,8,0,65535
0x017c,reg_bnf_rw_0,16,0,0,65535
0x0180,reg_bnf_rw_1,16,8,0,65535
0x0184,reg_bnf_rw_2,16,16,0,65535
0x0188,reg_bnf_rw_3,16,32,0,65535
0x018c,reg_bnf_rthres_0,16,128,0,65535
0x0190,reg_bnf_rthres_1,16,32,0,65535
0x0194,reg_bnf_rthres_2,16,8,0,65535
0x0198,reg_bnf_clip,16,255,0,65535
0x019c,reg_edge_filter_00,16,-1,-32768,32767
0x01a0,reg_edge_filter_01,16,0,-32768,32767
0x01a4,reg_edge_filter_02,16,-1,-32768,32767
0x01a8,reg_edge_filter_03,16,0,-32768,32767
0x01ac,reg_edge_filter_04,16,-1,-32768,32767
0x01b0,reg_edge_filter_10,16,-1,-32768,32767
0x01b4,reg_edge_filter_11,16,0,-32768,32767
0x01b8,reg_edge_filter_12,16,8,-32768,32767
0x01bc,reg_edge_filter_13,16,0,-32768,32767
0x01c0,reg_edge_filter_14,16,-1,-32768,32767
0x01c4,reg_edge_filter_20,16,-1,-32768,32767
0x01c8,reg_edge_filter_21,16,0,-32768,32767
0x01cc,reg_edge_filter_22,16,-1,-32768,32767
0x01d0,reg_edge_filter_23,16,0,-32768,32767
0x01d4,reg_edge_filter_24,16,-1,-32768,32767
0x01d8,reg_ee_gain_min,16,32,0,65535
0x01dc,reg_ee_gain_max,16,128,0,65535
0x01e0,reg_ee_thres_min,16,32,0,65535
0x01e4,reg_ee_thres_max,16,64,0,65535
0x01e8,reg_ee_emclip_min,16,-64,-32768,32767
0x01ec,reg_ee_emclip_max,16,64,-32768,32767
0x01f0,reg_fcs_edge_min,16,32,0,65535
0x01f4,reg_fcs_edge_max,16,64,0,65535
0x01f8,reg_fcs_gain,16,32,0,65535
0x01fc,reg_fcs_intercept,16,2,0,65535
0x0200,reg_fcs_slope,16,3,0,65535
0x0204,reg_nlm_h,16,15,0,65535
0x0208,reg_nlm_clip,16,255,0,65535
0x020c,reg_hue,16,128,0,65535
0x0210,reg_saturation,16,256,0,65535
0x0214,reg_hsc_clip,16,255,0,65535
0x0218,reg_brightness,16,10,-32768,32767
0x021c,reg_contrast,16,10,-32768,32767
0x0220,reg_bcc_clip,16,255,0,65535
